objectid_1,objectid,crn,district,county,municipality,crash_year,crash_month,day_of_week,time_of_day,hour_of_day,illumination,weather,road_condition,collision_type,relation_to_road,work_zone_type,work_zone_loc,work_zone_ind,intersect_type,tcd_type,location_type,urban_rural,fatal_count,injury_count,person_count,total_units,sch_bus_ind,sch_zone_ind,latitude,longitude,arrival_tm,cons_zone_spd_lim,dispatch_tm,est_hrs_closed,lane_closed,ln_close_dir,ntfy_hiwy_maint,spec_juris_cd,tcd_func_cd,tfc_detour_ind,workers_pres,wz_close_detour,wz_flagger,wz_law_offcr_ind,wz_ln_closure,wz_moving,wz_other,wz_shlder_mdn,vehicle_count,automobile_count,motorcycle_count,bus_count,small_truck_count,heavy_truck_count,suv_count,van_count,bicycle_count,maj_inj_count,mod_inj_count,min_inj_count,tot_inj_count,unk_inj_deg_count,unk_inj_per_count,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,unbelted_occ_count,unb_death_count,unb_maj_inj_count,belted_death_count,belted_maj_inj_count,mcycle_death_count,mcycle_maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_count,ped_death_count,ped_maj_inj_count,max_severity_level,comm_veh_count,dec_lat,dec_long,rdwy_surf_type_cd,county_name
73476,849182,2011115365,6,67,67301,2011,10,5,733,7,1,1,1,4,1, , ,N,1,3,0,3,0,1,2,2,N, ,40 02:17.472,75 04:42.853,736, ,735,1,1,2, , ,3,N, , , , , , , , ,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0382,-75.0786, , 
73477,849207,2011093043,6,67,67301,2011,8,3,1445,14,1,1,0,8,1, , ,N,2,3,0,3,0,1,2,2,N,N,39 56:04.383,75 09:37.587,1840, ,1830, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,39.9346,-75.1604, , 
73478,849208,2011093743,6,67,67301,2011,8,6,1400,14,1,1,0,8,1, , ,N,1,0,0,3,0,1,2,2,N,N,39 59:53.415,75 08:19.870,1430, ,1400, ,0, ,N, ,0, , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9982,-75.1389, , 
73479,849228,2011091023,6,67,67301,2011,8,2,1500,15,1,1,0,5,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 57:17.676,75 11:46.947,1501, ,1500, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9549,-75.1964, , 
73480,849230,2011092903,6,67,67301,2011,8,7,2028,20,3,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 56:07.602,75 13:13.393,2028, ,2028, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9354,-75.2204, , 
73481,849237,2011099141,6,67,67301,2011,9,6,740,7,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 57:30.390,75 09:58.652,759, ,748, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9584,-75.1663, , 
73482,849256,2011112266,6,67,67301,2011,10,2,2219,22,3,1,0,4,1, , ,N,1,3,0,3,0,2,4,2,N,N,39 57:43.344,75 13:42.009,2222, ,2220, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.962,-75.2283, , 
73483,849275,2011126260,6,67,67301,2011,11,2,1945,19,3,1,0,4,1, , ,N,1,2,0,3,0,1,3,2,N, ,39 56:43.954,75 09:54.099,1950, ,1947, ,0, , , ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9456,-75.165, , 
73484,842766,2012023126,6,67,67301,2011,8,7,1745,17,1,1,0,1,1, , ,N,1,0,0,3,0,1,2,2,N,N,39 58:17.779,75 14:34.145,0, ,0, ,0, ,N, ,0, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9716,-75.2428, , 
73485,842779,2011056915,6,67,67301,2011,5,4,1030,10,1,2,1,4,1, , ,N,1,2,6,3,0,2,2,2,N,N,40 01:45.604,75 02:12.063,1035, ,1031, ,0, ,N, ,3, , , , , , , , , ,2,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0289,-75.0342, , 
73486,842780,2011056949,6,67,67301,2011,5,5,1412,14,1,1,0,6,1, , ,N,0,0,0,3,0,1,4,5,N,N,40 03:22.932,75 04:29.897,1416, ,1412,2,1,3,N, ,0,Y, , , , , , , , ,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0564,-75.075, , 
73487,842781,2011057031,6,67,67301,2011,4,5,1405,14,1,1,1,4,1, , ,N,2,3,0,3,0,1,2,2,N,N,40 01:52.664,75 03:58.343,1440, ,1430, ,0, , , ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0313,-75.0662, , 
73488,842786,2011061376,6,67,67301,2011,3,2,1735,17,1,1,0,1,1, , ,N,2,2,0,3,0,2,3,3, , ,39 59:34.792,75 08:04.235,1800, ,1743,9,1,2, , ,3,N, , , , , , , , ,3,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.993,-75.1345, , 
73489,842815,2011093056,6,67,67301,2011,8,6,55,0,3,2,1,1,2, , ,N,2,0,0,3,0,1,2,2,N,N,39 59:45.441,75 10:12.636,55, ,55, ,0, , , ,0, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.996,-75.1702, , 
73490,842816,2011093058,6,67,67301,2011,8,5,2048,20,3,1,0,1,1, , ,N,0,0,0,3,0,2,3,2,N,N,39 54:31.414,75 14:30.431,2210, ,2007, ,0, ,N, ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9087,-75.2418, , 
73491,842832,2011068422,6,67,67301,2011,6,5,929,9,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,3,N,N,40 01:17.591,75 03:16.669,932, ,929, ,0, ,N, ,3, , , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0216,-75.0546, , 
73492,842833,2011068484,6,67,67301,2011,6,7,2030,20,3,9,8,7,9, , ,N,2,3,0,3,0,2,2,1, , ,39 58:39.900,75 13:35.268,2041, ,2035,9,2,1, , ,3,Y, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9777,-75.2264, , 
73493,842850,2011075603,6,67,67301,2011,6,7,1130,11,1,1,0,1,1, , ,N,1,0,0,3,0,2,3,2,N,N,40 02:20.942,75 06:36.006,1430, ,1430, ,0, ,N, ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0392,-75.11, , 
73494,842855,2011085539,6,67,67301,2011,7,6,635,6,1,1,0,4,1, , ,N,2,3,0,3,0,1,2,2,N,N,39 55:20.202,75 11:13.213,641, ,638, ,0, ,N, ,3, , , , , , , , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9222,-75.1874, , 
73495,842875,2011075622,6,67,67301,2011,6,5,1803,18,1,1,0,5,1, , ,N,1,2,0,3,0,1,3,2,N,N,39 54:14.563,75 14:24.409,1845, ,1840, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.904,-75.2401, , 
73496,842881,2011085399,6,67,67301,2011,7,7,644,6,1,1,0,4,1, , ,N,1,2,0,3,1,1,2,2,N, ,39 56:12.246,75 13:37.826,725, ,720,1,2,7, ,0,3,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.9367,-75.2272,2, 
73497,842885,2011087908,6,67,67301,2011,7,5,405,4,3,1,0,7,5, , ,N,0,0,0,3,0,0,1,1,N,N,40 02:14.408,75 09:38.955,408, ,406, ,0, ,N, ,0, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0373,-75.1608, , 
73498,842886,2011087922,6,67,67301,2011,7,6,15,0,3,1,0,1,1, , ,N,1,2,0,3,0,1,6,2,N,N,39 58:40.054,75 12:48.645,2330, ,9999, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39.9777,-75.2134, , 
73499,842891,2011093081,6,67,67301,2011,8,1,340,3,3,1,0,4,1, , ,N,2,3,0,3,0,5,5,2,N,N,40 03:16.497,75 10:46.691,350, ,345,1,2,7,N, ,3,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0546,-75.1796, , 
73500,842893,2011095493,6,67,67301,2011,8,2,1349,13,1,1,0,1,1, , ,N,0,2,0,3,0,2,4,3,N,N,40 03:24.930,75 02:48.829,1400, ,1351,3,2,4, , ,3,N, , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0569,-75.0469, , 
73501,842895,2011098924,6,67,67301,2011,9,1,2230,22,3,1,0,4,1, , ,N,1,2,0,3,0,0,3,2,N,N,40 01:22.098,75 08:49.318,2242, ,2240, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0228,-75.147, , 
73502,845716,2011054132,6,67,67301,2011,4,7,115,1,3,2,1,5,1, , ,N,0,0,0,3,0,2,6,3,N, ,40 05:09.070,74 58:12.094,130, ,122,2,2,3,N, ,0,Y, , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0859,-74.97, , 
73503,845734,2011073216,6,67,67301,2011,6,7,1545,15,1,1,1,4,1, , ,N,1,3,0,3,0,1,5,2,N,N,40 01:00.926,75 04:01.081,1550, ,1548,9,2,7,N, ,9,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0169,-75.067, , 
73504,845737,2011075668,6,67,67301,2011,6,3,1742,17,1,1,0,4,1, , ,N,1,2,0,3,0,1,4,3,N,N,40 00:04.340,75 13:35.009,1827, ,1820, ,0, ,N, ,3, , , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0012,-75.2264, , 
73505,845752,2011090435,6,67,67301,2011,8,5,1726,17,1,1,0,1,1, , ,N,0,2,0,3,0,2,3,3,N, ,39 59:02.798,75 11:17.033,1728, ,1726, ,0, , , ,3, , , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9841,-75.1881, , 
73506,845787,2011049618,6,67,67301,2011,4,5,647,6,1,1,0,4,1, , ,N,1,2,0,3,0,1,3,3,N,N,39 59:40.362,75 09:33.546,647, ,647,3,2,6,N, ,3,Y, , , , , , , , ,3,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,39.9945,-75.1593, , 
73507,845797,2011061800,6,67,67301,2011,5,2,1225,12,1,1,0,4,1, , ,N,2,3,0,3,0,1,2,2,N,N,39 57:48.060,75 09:46.616,1242, ,1240, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9634,-75.1629, , 
73508,845798,2011064036,6,67,67301,2011,5,7,135,1,3,8,1,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 03:02.167,75 08:31.987,145, ,140, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0506,-75.1421, , 
73509,845841,2011085031,6,67,67301,2011,6,4,1156,11,1,1,0,5,6, , ,N,0,0,0,3,0,1,1,4,N,N,39 57:09.660,75 11:24.057,1157, ,1156, ,0, ,N, ,0, , , , , , , , , ,4,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9527,-75.19, , 
73510,845845,2011090509,6,67,67301,2011,8,7,1500,15,1,1,0,6,1, , ,N,2,2,0,3,0,0,2,2,N,N,39 56:26.991,75 10:21.593,1632, ,1630,3,1,1,N, ,3,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9408,-75.1727, , 
73511,845916,2011126299,6,67,67301,2011,11,3,1345,13,1,1,0,2,1, , ,N,0,0,0,3,0,2,2,2,N,N,40 01:12.291,75 07:32.008,1505, ,1500, ,0, ,N, ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0201,-75.1256, , 
73512,845934,2011112124,6,67,67301,2011,10,7,1245,12,1,1,0,7,5, , ,N,1,2,0,3,0,1,1,1,N,N,40 05:57.051,75 00:44.384,1254, ,1250, ,0, ,N, ,2, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0992,-75.0123, , 
73513,845952,2012004850,6,67,67301,2011,12,5,1830,18,2,1,0,8,1, , ,N,2,0,0,3,0,1,2,2,N, ,39 55:00.434,75 10:14.337,1835, ,1834, ,0, , , ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9167,-75.1706, , 
73514,845964,2011068400,6,67,67301,2011,6,7,225,2,3,1,0,1,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 00:54.823,75 10:11.829,230, ,228, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0152,-75.1699, , 
73515,845970,2011075821,6,67,67301,2011,7,6,814,8,1,1,0,1,1, , ,N,2,3,0,3,0,1,3,2, , ,40 02:00.042,75 06:04.179,815, ,815, ,0, , , ,3, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0333,-75.1012, , 
73516,845978,2011088009,6,67,67301,2011,7,6,1616,16,1,1,0,2,6, , ,N,0,0,0,3,0,1,1,3,N,N,39 59:18.068,75 08:34.980,1616, ,1616, ,0, ,N, ,0, , , , , , , , , ,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9884,-75.1431, , 
73517,845979,2011088072,6,67,67301,2011,8,7,200,2,3,1,0,8,1, , ,N,1,3,0,3,0,1,3,2,N,N,39 55:45.778,75 09:35.830,205, ,201, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39.9294,-75.16, , 
73518,845999,2011108819,6,67,67301,2011,10,1,259,2,3,2,1,1,1, , ,N,5,2,0,3,0,0,2,2,N,N,40 01:44.341,75 06:21.815,300, ,259,2,2,1,N, ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0289,-75.106, , 
73519,846013,2011106198,6,67,67301,2011,9,7,9999,99,3,1,0,7,5, , ,N,0,0,0,3,0,0,1,1,N,N,39 59:16.179,75 13:00.089,836, ,830, ,0, ,N, ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9878,-75.2167, , 
73520,851522,2011068732,6,67,67301,2011,6,5,1905,19,1,1,0,1,1, , ,N,2,0,0,3,0,1,2,2,N,N,40 07:10.656,75 00:31.314,1915, ,1909,1,2,3,N, ,0,Y, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.1196,-75.0087, , 
73521,851527,2011083435,6,67,67301,2011,7,6,1000,10,1,1,0,5,1, , ,N,0,2,0,3,0,2,3,2,N,N,39 57:28.604,75 14:00.438,1000, ,1000, ,0, ,N, ,3, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9579,-75.2335, , 
73522,851532,2011085519,6,67,67301,2011,7,4,1215,12,1,1,0,1,1, , ,N,2,0,0,3,0,0,6,5,N,N,40 06:29.761,74 59:49.183,1236, ,1215,2,2,4,N, ,0,N, , , , , , , , ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,40.1074,-74.9983, , 
73523,851537,2011092936,6,67,67301,2011,8,1,2318,23,3,1,1,2,1, , ,N,1,2,0,3,0,2,3,2,N,N,40 02:01.215,75 08:44.879,2323, ,2320,1,1,1, , ,3,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0337,-75.1458, , 
73524,851543,2011127543,6,67,67301,2011,11,1,8,0,3,1,0,5,1, , ,N,0,0,0,3,0,1,3,2,N,N,40 00:39.310,75 11:01.963,15, ,10,2,2,2,N, ,0,Y, , , , , , , , ,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0109,-75.1839, , 
73525,851552,2011132581,6,67,67301,2011,12,1,337,3,3,1,0,7,2, , ,N,0,0,0,3,0,0,1,1,N,N,39 57:36.585,75 08:25.141,350, ,339,1,1,1,N, ,0,N, , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96,-75.1404, , 
73526,851556,2012001980,6,67,67301,2011,12,6,1437,14,1,1,0,8,1, , ,N,0,0,0,3,0,1,2,2,Y,Y,40 00:36.001,75 11:48.388,1443, ,1440, ,0, ,N, ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.01,-75.1967, , 
73527,851568,2011126429,6,67,67301,2011,11,6,1513,15,1,2,2,8,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 58:47.528,75 08:34.317,9999, ,1530, ,0, , , ,9, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9799,-75.1429, , 
73528,851576,2011132812,6,67,67301,2011,11,1,927,9,1,1,0,4,1, , ,N,1,3,0,3,0,6,6,2,N,N,40 02:46.472,75 09:57.862,941, ,939, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0462,-75.1661, , 
73529,851577,2011132916,6,67,67301,2011,11,2,1300,13,1,1,0,4,1, , ,N,1,2,0,3,0,1,4,2,N,N,39 59:21.645,75 07:14.530,1345, ,1338,3,1,1,N, ,2,N, , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9893,-75.1207, , 
73530,851583,2012012620,6,67,67301,2011,12,5,1510,15,1,1,0,4,1, , ,N,1,2,0,3,0,2,3,2,N,N,39 59:58.554,75 07:30.237,1520, ,1515, ,0, ,N, ,9, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9996,-75.1251, , 
73531,851589,2011115231,6,67,67301,2011,10,2,1130,11,1,1,0,4,1, , ,N,1,2,0,3,0,0,2,2,N,N,39 57:40.482,75 08:48.201,1137, ,1136,1,1,1,N, ,3,Y, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9612,-75.1466, , 
73532,851600,2011126322,6,67,67301,2011,11,2,1255,12,1,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 57:00.681,75 09:30.817,1302, ,1302, ,0, ,N, ,3, , , , , , , , , ,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9502,-75.1586, , 
73533,851606,2012002023,6,67,67301,2011,12,4,1715,17,3,1,0,1,1, , ,N,0,2,0,3,0,0,3,2,N,N,40 06:52.535,74 59:14.742,1745, ,1730, ,0, ,N, ,3, , , , , , , , , ,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1144,-74.9878, , 
73534,851625,2011093003,6,67,67301,2011,8,1,130,1,3,1,0,1,1, , ,N,1,2,0,3,0,0,3,3,N, ,39 59:38.951,75 09:22.386,159, ,154, ,0, , , ,3, , , , , , , , , ,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39.9942,-75.1562, , 
73535,851685,2012010747,6,67,67301,2011,12,6,123,1,3,1,0,1,1, , ,N,0,0,0,3,0,0,3,3,N,N,39 58:33.352,75 11:43.008,127, ,125, ,0, ,N, ,0, , , , , , , , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9759,-75.1953, , 
73536,851709,2011100888,6,67,67301,2011,9,6,750,7,1,1,0,4,4, , ,N,1,0,0,3,0,0,2,2,N, ,40 01:12.454,75 08:55.941,840, ,834, ,0, , , ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0202,-75.1488, , 
73537,851718,2011112222,6,67,67301,2011,10,6,9999,99,1,2,1,8,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 00:50.309,75 03:57.043,1645, ,1630, ,0, ,N, ,0, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.014,-75.0658, , 
73538,851757,2011035645,6,67,67301,2011,3,6,1419,14,1,1,0,1,1, , ,N,0,0,0,3,0,0,3,2,N,N,39 57:34.235,75 10:29.664,1431, ,1419,1,1,4,N, ,0,N, , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9595,-75.1749, , 
73539,849282,2011115242,6,67,67301,2011,10,1,2315,23,3,2,1,8,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 57:03.751,75 13:07.305,2355, ,2315, ,0, ,N, ,3, , , , , , , , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.951,-75.2187, , 
73540,849291,2011126266,6,67,67301,2011,11,7,2300,23,3,1,0,4,1, , ,N,0,0,7,3,0,1,2,2,N,N,40 03:18.927,75 04:23.679,30, ,2300, ,0, , , ,0, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0553,-75.0732, , 
73541,849298,2011132814,6,67,67301,2011,11,6,8,0,3,1,0,4,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 02:48.746,75 03:08.357,14, ,8,2,1,2,N, ,0,N, , , , , , , , ,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0469,-75.0523, , 
73542,849299,2011132961,6,67,67301,2011,11,4,207,2,3,2,1,1,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 55:40.732,75 10:08.232,209, ,207, ,0, ,N, ,3, , , , , , , , , ,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9281,-75.1688, , 
