ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
2232,9873242,W I 96,RAMP 213H,2016-11-28,28,11,2016,15,2,5,1,,1,0,,2,4,1,35,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09624,42.34583,"{
  ""coordinates"": [
    -8.309623957500000e+01,
    4.234583137700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.096239575,
    42.345831377
  ],
  ""type"": ""Point""
}",-83.096239575,42.345831377
2233,9873262,JEFFERSON,WOODWARD,2016-11-28,28,11,2016,16,2,5,3,,1,0,,2,4,3,0,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04476,42.32875,"{
  ""coordinates"": [
    -8.304476004599999e+01,
    4.232874768500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.044760046,
    42.328747685
  ],
  ""type"": ""Point""
}",-83.044760046,42.3287476850001
2234,9877838,I-96,HUBBELL,2016-11-28,28,11,2016,17,2,5,1,,1,0,,2,4,3,70,3,4,4,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18845,42.38054,"{
  ""coordinates"": [
    -8.318844938300001e+01,
    4.238054187400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.188449383,
    42.380541874
  ],
  ""type"": ""Point""
}",-83.188449383,42.3805418740001
2235,9873286,JAMES COUZENS,OUTER,2016-11-28,28,11,2016,9,2,4,3,,1,0,,1,2,1,30,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.17625,42.42109,"{
  ""coordinates"": [
    -8.317625237599999e+01,
    4.242108565100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.176252376,
    42.421085651
  ],
  ""type"": ""Point""
}",-83.176252376,42.4210856510001
2236,9881493,LIVERNOIS,FEDERAL,2016-11-28,28,11,2016,7,2,5,9,,4,0,,1,1,2,25,6,3,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.11319,42.32129,"{
  ""coordinates"": [
    -8.311319102899991e+01,
    4.232129097300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.113191029,
    42.321290973
  ],
  ""type"": ""Point""
}",-83.1131910289999,42.321290973
2237,9873279,DAVISON,SHERWOOD,2016-11-28,28,11,2016,16,2,8,9,,4,0,,2,4,1,30,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03349,42.42339,"{
  ""coordinates"": [
    -8.303348640500000e+01,
    4.242339445600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.033486405,
    42.423394456
  ],
  ""type"": ""Point""
}",-83.033486405,42.423394456
2238,9870478,SHELBY,LARNED,2016-11-27,27,11,2016,1,1,8,9,,4,0,,1,1,4,25,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04747,42.32846,"{
  ""coordinates"": [
    -8.304746737900000e+01,
    4.232846228000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.047467379,
    42.32846228
  ],
  ""type"": ""Point""
}",-83.047467379,42.3284622800001
2239,9871713,7 MILE,VAN DYKE,2016-11-27,27,11,2016,3,1,4,3,,4,0,,1,1,4,35,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.02423,42.43397,"{
  ""coordinates"": [
    -8.302422856800000e+01,
    4.243396875000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.024228568,
    42.43396875
  ],
  ""type"": ""Point""
}",-83.024228568,42.4339687500001
2240,9873278,GRAND RIVER,GREENFIELD,2016-11-27,27,11,2016,23,1,5,3,,1,0,,1,1,4,35,4,2,1,5,0,0,0,0,true,,true,true,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.19836,42.39265,"{
  ""coordinates"": [
    -8.319835688900000e+01,
    4.239265488500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.198356889,
    42.392654885
  ],
  ""type"": ""Point""
}",-83.198356889,42.3926548850001
2241,9877821,M-39,SCHOOLCRAFT,2016-11-27,27,11,2016,11,1,5,3,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21777,42.38816,"{
  ""coordinates"": [
    -8.321777516000000e+01,
    4.238815691900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.21777516,
    42.388156919
  ],
  ""type"": ""Point""
}",-83.21777516,42.388156919
2242,9871705,LINDSAY,PURITAN,2016-11-27,27,11,2016,12,1,4,9,,,0,,1,1,1,25,2,2,2,4,0,0,0,1,false,,true,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.213,42.40844,"{
  ""coordinates"": [
    -8.321300091200000e+01,
    4.240844471700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.213000912,
    42.408444717
  ],
  ""type"": ""Point""
}",-83.213000912,42.4084447170001
2243,9871712,DEXTER,STURTEVANT,2016-11-27,27,11,2016,11,1,7,9,,4,0,,1,1,1,30,4,2,5,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12729,42.38441,"{
  ""coordinates"": [
    -8.312728772199991e+01,
    4.238441276500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.127287722,
    42.384412765
  ],
  ""type"": ""Point""
}",-83.1272877219999,42.384412765
2244,9871703,1801 MELDRUM,KERCHEVAL,2016-11-27,27,11,2016,7,1,1,9,,,1,,1,1,1,25,2,1,0,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.01441,42.35277,"{
  ""coordinates"": [
    -8.301440884599999e+01,
    4.235277064800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.014408846,
    42.352770648
  ],
  ""type"": ""Point""
}",-83.014408846,42.352770648
2245,9870473,MILWAUKEE,WOODWARD,2016-11-27,27,11,2016,2,1,5,3,,4,0,,1,2,4,25,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07207,42.3693,"{
  ""coordinates"": [
    -8.307207227299990e+01,
    4.236929974500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.072072273,
    42.369299745
  ],
  ""type"": ""Point""
}",-83.0720722729999,42.369299745
2246,9875420,LINWOOD,EUCLID,2016-11-27,27,11,2016,8,1,5,9,,4,0,,1,1,1,35,4,3,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.1045,42.3671,"{
  ""coordinates"": [
    -8.310450063400000e+01,
    4.236710026200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.104500634,
    42.367100262
  ],
  ""type"": ""Point""
}",-83.104500634,42.3671002620001
2247,9874298,8 MILE,BERG,2016-11-27,27,11,2016,17,1,7,3,,1,0,,1,1,3,0,4,2,1,3,0,0,1,0,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.26819,42.443,"{
  ""coordinates"": [
    -8.326818598499990e+01,
    4.244300126600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.268185985,
    42.443001266
  ],
  ""type"": ""Point""
}",-83.2681859849999,42.4430012660001
2248,9876407,LASHER,8 MILE,2016-11-27,27,11,2016,2,1,1,3,,2,0,,98,98,98,35,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.25884,42.44323,"{
  ""coordinates"": [
    -8.325884309900000e+01,
    4.244323314300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.258843099,
    42.443233143
  ],
  ""type"": ""Point""
}",-83.258843099,42.443233143
2249,9871707,8 MILE,WESTPHALIA,2016-11-27,27,11,2016,13,1,8,3,,1,0,,1,1,1,40,8,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.99286,42.44912,"{
  ""coordinates"": [
    -8.299286112899991e+01,
    4.244911494600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.992861129,
    42.449114946
  ],
  ""type"": ""Point""
}",-82.9928611289999,42.4491149460001
2250,9871708,HURLBUT,GOETHE,2016-11-27,27,11,2016,12,1,98,9,,,0,,1,1,1,25,1,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98866,42.37257,"{
  ""coordinates"": [
    -8.298866473600000e+01,
    4.237257311600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.988664736,
    42.372573116
  ],
  ""type"": ""Point""
}",-82.988664736,42.3725731160001
2251,9917200,I-75,LAYFAYETTE,2016-11-27,27,11,2016,2,1,5,1,,1,0,,1,1,1,55,3,3,6,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.04002,42.33903,"{
  ""coordinates"": [
    -8.304002099099991e+01,
    4.233903251100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.040020991,
    42.339032511
  ],
  ""type"": ""Point""
}",-83.0400209909999,42.339032511
2252,9874286,CORNWALL,CADIEUX,2016-11-27,27,11,2016,12,1,1,9,,,1,,1,1,1,0,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.92816,42.40484,"{
  ""coordinates"": [
    -8.292816077700000e+01,
    4.240483728600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.928160777,
    42.404837286
  ],
  ""type"": ""Point""
}",-82.928160777,42.404837286
2253,9875375,I-75,I-94,2016-11-27,27,11,2016,0,1,5,1,,1,0,,1,1,4,70,2,3,4,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.05779,42.36824,"{
  ""coordinates"": [
    -8.305778843400000e+01,
    4.236823933900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.057788434,
    42.368239339
  ],
  ""type"": ""Point""
}",-83.057788434,42.3682393390001
2254,9871719,HAVANA,LANTZ,2016-11-27,27,11,2016,14,1,97,9,,,0,,1,1,1,25,2,2,0,4,0,0,0,1,false,,false,false,true,false,false,,,,,,true,false,false,,,false,false,false,false,false,-83.11032,42.43713,"{
  ""coordinates"": [
    -8.311032024100000e+01,
    4.243712947800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.110320241,
    42.437129478
  ],
  ""type"": ""Point""
}",-83.110320241,42.437129478
2255,9877900,N I 75 SERVICE DRIVE,CLARK,2016-11-27,27,11,2016,13,1,1,7,,4,0,,1,1,1,25,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0905,42.3133,"{
  ""coordinates"": [
    -8.309049786500000e+01,
    4.231330215200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.090497865,
    42.313302152
  ],
  ""type"": ""Point""
}",-83.090497865,42.3133021520001
2256,9873257,STATEFAIR,HAYES,2016-11-27,27,11,2016,23,1,98,9,,5,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96557,42.44268,"{
  ""coordinates"": [
    -8.296556931200000e+01,
    4.244267902700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.965569312,
    42.442679027
  ],
  ""type"": ""Point""
}",-82.965569312,42.4426790270001
2257,9870479,RANDOLPH,LAFAYETTE,2016-11-27,27,11,2016,3,1,4,3,,1,0,,1,1,4,25,6,2,2,4,0,0,0,1,false,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04414,42.33313,"{
  ""coordinates"": [
    -8.304414683100001e+01,
    4.233313023200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.044146831,
    42.333130232
  ],
  ""type"": ""Point""
}",-83.044146831,42.333130232
2258,9871700,WARREN,BRACE,2016-11-27,27,11,2016,18,1,4,9,,2,0,,1,1,4,35,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.22318,42.3433,"{
  ""coordinates"": [
    -8.322318620899991e+01,
    4.234330229900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.223186209,
    42.343302299
  ],
  ""type"": ""Point""
}",-83.2231862089999,42.3433022990001
2259,9874281,JOHN KRONK,CONSOLIDATED RAIL CORPORATION,2016-11-27,27,11,2016,8,1,1,9,,4,1,,1,1,1,35,2,1,1,1,1,0,0,0,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.14347,42.32028,"{
  ""coordinates"": [
    -8.314346754699990e+01,
    4.232027742400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.143467547,
    42.320277424
  ],
  ""type"": ""Point""
}",-83.1434675469999,42.320277424
2260,9871686,I-75,MACK,2016-11-27,27,11,2016,18,1,5,1,,1,0,,1,1,4,55,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04842,42.3516,"{
  ""coordinates"": [
    -8.304842215300000e+01,
    4.235159879800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.048422153,
    42.351598798
  ],
  ""type"": ""Point""
}",-83.048422153,42.3515987980001
2261,9874278,FRANCIS,DEACON,2016-11-27,27,11,2016,18,1,2,9,,,0,,1,1,5,30,2,2,1,2,0,1,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15704,42.26366,"{
  ""coordinates"": [
    -8.315704497000000e+01,
    4.226365871400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.15704497,
    42.263658714
  ],
  ""type"": ""Point""
}",-83.15704497,42.263658714
2262,9870561,PEMBROKE,MARK TWAIN,2016-11-27,27,11,2016,0,1,8,9,,5,0,,1,1,4,25,2,4,1,3,0,0,1,0,false,,false,false,false,true,false,,,,,,false,false,false,,,false,false,false,false,false,-83.1883,42.43803,"{
  ""coordinates"": [
    -8.318830087299990e+01,
    4.243803381800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.188300873,
    42.438033818
  ],
  ""type"": ""Point""
}",-83.1883008729999,42.4380338180001
2263,9874289,LAKEPOINTE,FRANKFORT,2016-11-27,27,11,2016,15,1,4,9,,,0,,1,1,1,25,1,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-82.95248,42.39985,"{
  ""coordinates"": [
    -8.295247788099989e+01,
    4.239985149500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.952477881,
    42.399851495
  ],
  ""type"": ""Point""
}",-82.9524778809999,42.3998514950001
2264,9870471,BROADWAY,GRATIOT,2016-11-27,27,11,2016,2,1,9,3,,4,0,,1,1,4,0,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04562,42.33469,"{
  ""coordinates"": [
    -8.304562721799989e+01,
    4.233468904400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.045627218,
    42.334689044
  ],
  ""type"": ""Point""
}",-83.0456272179999,42.3346890440001
2265,9907400,DUCHESS,MORANG,2016-11-27,27,11,2016,18,1,5,9,,,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.95419,42.42769,"{
  ""coordinates"": [
    -8.295419360499990e+01,
    4.242769119500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.954193605,
    42.427691195
  ],
  ""type"": ""Point""
}",-82.9541936049999,42.4276911950001
2266,9874294,HARPER,MOROSS,2016-11-27,27,11,2016,10,1,5,9,,4,0,,1,1,1,30,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.92912,42.4248,"{
  ""coordinates"": [
    -8.292912330699990e+01,
    4.242479871700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.929123307,
    42.424798717
  ],
  ""type"": ""Point""
}",-82.9291233069999,42.424798717
2267,9871701,PLYMOUTH,EVERGREEN,2016-11-27,27,11,2016,19,1,5,9,,4,0,,1,1,4,35,5,2,3,4,0,0,0,3,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23625,42.37189,"{
  ""coordinates"": [
    -8.323624898700000e+01,
    4.237188885700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.236248987,
    42.371888857
  ],
  ""type"": ""Point""
}",-83.236248987,42.371888857
2268,9870470,FULLERTON,ROSELAWN,2016-11-27,27,11,2016,2,1,5,9,,4,0,,1,1,4,30,2,2,3,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.15076,42.38094,"{
  ""coordinates"": [
    -8.315076419400000e+01,
    4.238094052900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.150764194,
    42.380940529
  ],
  ""type"": ""Point""
}",-83.150764194,42.380940529
2269,9871706,7 MILE,ALCOY,2016-11-27,27,11,2016,11,1,5,9,,4,0,,1,1,1,0,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98889,42.43483,"{
  ""coordinates"": [
    -8.298889319700000e+01,
    4.243482975800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.988893197,
    42.434829758
  ],
  ""type"": ""Point""
}",-82.988893197,42.434829758
2270,9870474,LAFAYETTE,ST ANTOINE,2016-11-27,27,11,2016,0,1,5,9,,4,0,,1,1,4,25,2,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04027,42.33455,"{
  ""coordinates"": [
    -8.304026957199990e+01,
    4.233455260100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.040269572,
    42.334552601
  ],
  ""type"": ""Point""
}",-83.0402695719999,42.334552601
2271,9873290,CURTIS,OHIO,2016-11-27,27,11,2016,17,1,4,9,,4,0,,1,1,3,30,4,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15631,42.42422,"{
  ""coordinates"": [
    -8.315631328200000e+01,
    4.242422661700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.156313282,
    42.424226617
  ],
  ""type"": ""Point""
}",-83.156313282,42.424226617
2272,9874310,CHALMERS,W I 94,2016-11-27,27,11,2016,11,1,4,1,,4,0,,1,1,1,30,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96426,42.40377,"{
  ""coordinates"": [
    -8.296425380499990e+01,
    4.240376840100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.964253805,
    42.403768401
  ],
  ""type"": ""Point""
}",-82.9642538049999,42.403768401
2273,9871715,GRATIOT,MARCUS,2016-11-27,27,11,2016,2,1,97,3,,1,0,,1,1,4,35,7,2,16,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.00237,42.39746,"{
  ""coordinates"": [
    -8.300236330900000e+01,
    4.239745682400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.002363309,
    42.397456824
  ],
  ""type"": ""Point""
}",-83.002363309,42.3974568240001
2274,9879258,W/B I-96,WARREN,2016-11-27,27,11,2016,14,1,1,1,,1,1,,1,1,1,70,5,1,1,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09579,42.34509,"{
  ""coordinates"": [
    -8.309579308900000e+01,
    4.234509338900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.095793089,
    42.345093389
  ],
  ""type"": ""Point""
}",-83.095793089,42.3450933890001
2275,9874303,GRANDMONT,GLENDALE,2016-11-27,27,11,2016,12,1,5,9,,,0,,1,1,1,25,1,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20995,42.38161,"{
  ""coordinates"": [
    -8.320995230900000e+01,
    4.238161588700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.209952309,
    42.381615887
  ],
  ""type"": ""Point""
}",-83.209952309,42.3816158870001
2276,9876419,PILGRIM,STOUT,2016-11-27,27,11,2016,14,1,97,9,,,0,,1,1,1,30,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.24155,42.40601,"{
  ""coordinates"": [
    -8.324154291699990e+01,
    4.240601083400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.241542917,
    42.406010834
  ],
  ""type"": ""Point""
}",-83.2415429169999,42.406010834
2277,9899282,PREVOST,MCNICHOLS,2016-11-27,27,11,2016,21,1,8,9,,,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20351,42.41608,"{
  ""coordinates"": [
    -8.320351711700000e+01,
    4.241607639000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.203517117,
    42.41607639
  ],
  ""type"": ""Point""
}",-83.203517117,42.4160763900001
2278,9875410,MACK,HARDING,2016-11-27,27,11,2016,13,1,97,9,,4,0,,1,1,1,30,2,4,2,4,0,0,0,2,false,,false,false,false,true,false,,,,,,false,true,false,,,false,false,false,false,false,-82.985,42.37623,"{
  ""coordinates"": [
    -8.298500053399989e+01,
    4.237622893300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.985000534,
    42.376228933
  ],
  ""type"": ""Point""
}",-82.9850005339999,42.376228933
2279,9874277,JOHN R,FOREST,2016-11-27,27,11,2016,15,1,97,9,,4,0,,1,1,1,30,4,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06027,42.35495,"{
  ""coordinates"": [
    -8.306027089000000e+01,
    4.235494994400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.06027089,
    42.354949944
  ],
  ""type"": ""Point""
}",-83.06027089,42.3549499440001
